2024-12-02 00:06:01,694 - INFO - Importing data for model UserDemographicsDimension from User_Demographics_Dimension...
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 1, 'age_group': '55+', 'city': 'Cairo', 'region': 'Cairo'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 2, 'age_group': '18-24', 'city': 'Giza', 'region': 'Cairo'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 3, 'age_group': '35-44', 'city': 'Qalyubia', 'region': 'Cairo'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 4, 'age_group': '35-44', 'city': 'Tanta', 'region': 'Delta'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 5, 'age_group': '25-34', 'city': 'Zagazig', 'region': 'Delta'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 6, 'age_group': '55+', 'city': 'Damietta', 'region': 'Delta'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 7, 'age_group': '35-44', 'city': 'Beni Suef', 'region': 'Delta'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 8, 'age_group': '45-54', 'city': 'Alexandria', 'region': 'Alexandria'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 9, 'age_group': '18-24', 'city': 'Matrouh', 'region': 'Alexandria'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 10, 'age_group': '25-34', 'city': 'Aswan', 'region': 'North Upper Egypt'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 11, 'age_group': '18-24', 'city': 'Luxor', 'region': 'North Upper Egypt'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 12, 'age_group': '35-44', 'city': 'Minya', 'region': 'North Upper Egypt'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 13, 'age_group': '25-34', 'city': 'Sohag', 'region': 'North Upper Egypt'}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 14, 'age_group': '55+', 'city': 'Hurghada', 'region': 'Red Sea '}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 15, 'age_group': '35-44', 'city': 'Safaga', 'region': 'Red Sea '}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 16, 'age_group': '55+', 'city': 'Marsa Alam', 'region': 'Red Sea '}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 17, 'age_group': '55+', 'city': 'Ismailia', 'region': 'Suez Canal  '}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 18, 'age_group': '25-34', 'city': 'Suez', 'region': 'Suez Canal  '}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 19, 'age_group': '18-24', 'city': 'Port Said', 'region': 'Suez Canal  '}
2024-12-02 00:06:01,710 - DEBUG - Raw data for UserDemographicsDimension: {'user_demographics_id': 20, 'age_group': '18-24', 'city': 'Asyut', 'region': 'Asyut'}
2024-12-02 00:06:01,710 - INFO - Successfully imported 20 records into UserDemographicsDimension.
2024-12-02 00:06:01,710 - INFO - Importing data for model UserDimension from User_Dimension...
2024-12-02 00:06:01,725 - DEBUG - Raw data for UserDimension: {'user_id': 1, 'username': 'roberthiggins', 'phone': '(380)809-5875x14526', 'is_active': 1, 'phone_credit': 383.49, 'is_admin': 1, 'user_demographics_id': 8}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 123, 'service_type': 'Internet', 'service_number': '9576806880579', 'amount': 167.6, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 124, 'service_type': 'Water', 'service_number': '2122845622822', 'amount': 424.01, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 125, 'service_type': 'Electricity', 'service_number': '3756654842882', 'amount': 390.44, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 126, 'service_type': 'Netflix', 'service_number': '1959642750516', 'amount': 98.06, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 127, 'service_type': 'Internet', 'service_number': '4194009570551', 'amount': 451.88, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 128, 'service_type': 'Internet', 'service_number': '725386006728', 'amount': 463.09, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 129, 'service_type': 'Internet', 'service_number': '7179414095643', 'amount': 467.78, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 130, 'service_type': 'Internet', 'service_number': '6072171205601', 'amount': 261.44, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 131, 'service_type': 'Watch TV', 'service_number': '1121814432227', 'amount': 496.25, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 132, 'service_type': 'Shahid VIP', 'service_number': '3136663646136', 'amount': 90.05, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 133, 'service_type': 'Electricity', 'service_number': '2632522892085', 'amount': 321.99, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 134, 'service_type': 'Watch TV', 'service_number': '3747802486287', 'amount': 454.29, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 135, 'service_type': 'Electricity', 'service_number': '6562268936292', 'amount': 54.04, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 136, 'service_type': 'Water', 'service_number': '3944765606275', 'amount': 71.87, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 137, 'service_type': 'Internet', 'service_number': '2953874949280', 'amount': 214.89, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 138, 'service_type': 'Internet', 'service_number': '2861939119014', 'amount': 483.15, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 139, 'service_type': 'Water', 'service_number': '2021784122687', 'amount': 257.1, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 140, 'service_type': 'Electricity', 'service_number': '2310260958705', 'amount': 61.38, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 141, 'service_type': 'Watch TV', 'service_number': '1109400478132', 'amount': 78.1, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 142, 'service_type': 'Netflix', 'service_number': '9092726379745', 'amount': 454.26, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 143, 'service_type': 'Watch TV', 'service_number': '3818342904828', 'amount': 76.06, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 144, 'service_type': 'Watch TV', 'service_number': '6587345700221', 'amount': 163.42, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 145, 'service_type': 'Electricity', 'service_number': '7291716230864', 'amount': 95.94, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 146, 'service_type': 'Shahid VIP', 'service_number': '2318793520253', 'amount': 450.56, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 147, 'service_type': 'Shahid VIP', 'service_number': '7947244218682', 'amount': 360.19, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 148, 'service_type': 'Water', 'service_number': '2878613170056', 'amount': 196.52, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 149, 'service_type': 'Netflix', 'service_number': '8356767078441', 'amount': 114.33, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 150, 'service_type': 'Netflix', 'service_number': '6584853141065', 'amount': 478.01, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 151, 'service_type': 'Water', 'service_number': '6035176001128', 'amount': 175.3, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 152, 'service_type': 'Watch TV', 'service_number': '3857838652928', 'amount': 286.56, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 153, 'service_type': 'Internet', 'service_number': '6837279099602', 'amount': 192.53, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 154, 'service_type': 'Watch TV', 'service_number': '8884324002696', 'amount': 276.8, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 155, 'service_type': 'Netflix', 'service_number': '8569643162626', 'amount': 351.41, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 156, 'service_type': 'Gas', 'service_number': '889225663197', 'amount': 166.4, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 157, 'service_type': 'Electricity', 'service_number': '2973185117673', 'amount': 217.98, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 158, 'service_type': 'Netflix', 'service_number': '4325722699872', 'amount': 287.42, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 159, 'service_type': 'Electricity', 'service_number': '3715380082719', 'amount': 379.29, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 160, 'service_type': 'Watch TV', 'service_number': '2355466832435', 'amount': 128.51, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 161, 'service_type': 'Watch TV', 'service_number': '66971201525', 'amount': 153.53, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 162, 'service_type': 'Internet', 'service_number': '4117199615468', 'amount': 482.86, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 163, 'service_type': 'Water', 'service_number': '8568378020898', 'amount': 264.97, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 164, 'service_type': 'Electricity', 'service_number': '4759214371647', 'amount': 27.46, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 165, 'service_type': 'Internet', 'service_number': '9064154746451', 'amount': 494.25, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 166, 'service_type': 'Netflix', 'service_number': '9981891363140', 'amount': 62.48, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 167, 'service_type': 'Netflix', 'service_number': '4575996532737', 'amount': 477.46, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 168, 'service_type': 'Internet', 'service_number': '6314358363880', 'amount': 245.29, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 169, 'service_type': 'Internet', 'service_number': '8461594903320', 'amount': 492.26, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 170, 'service_type': 'Watch TV', 'service_number': '2448757924534', 'amount': 333.91, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 171, 'service_type': 'Netflix', 'service_number': '1250282494601', 'amount': 158.47, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 172, 'service_type': 'Gas', 'service_number': '5833458154019', 'amount': 402.19, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 173, 'service_type': 'Electricity', 'service_number': '735394220566', 'amount': 442.8, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 174, 'service_type': 'Shahid VIP', 'service_number': '990804025517', 'amount': 418.77, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 175, 'service_type': 'Gas', 'service_number': '8893557752827', 'amount': 245.52, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 176, 'service_type': 'Internet', 'service_number': '4255535026971', 'amount': 176, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 177, 'service_type': 'Shahid VIP', 'service_number': '8665139921026', 'amount': 288.69, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 178, 'service_type': 'Netflix', 'service_number': '3706460226253', 'amount': 381.34, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 179, 'service_type': 'Watch TV', 'service_number': '437025060250', 'amount': 236.43, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 180, 'service_type': 'Internet', 'service_number': '6766282739871', 'amount': 302.25, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 181, 'service_type': 'Water', 'service_number': '6015321660059', 'amount': 489.87, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 182, 'service_type': 'Gas', 'service_number': '5305820738047', 'amount': 242.33, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 183, 'service_type': 'Netflix', 'service_number': '5900926133576', 'amount': 221.7, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 184, 'service_type': 'Water', 'service_number': '8848317872529', 'amount': 166.97, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 185, 'service_type': 'Water', 'service_number': '1199699590240', 'amount': 151.18, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 186, 'service_type': 'Gas', 'service_number': '3218177294383', 'amount': 435.41, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 187, 'service_type': 'Netflix', 'service_number': '4205060720981', 'amount': 211.2, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 188, 'service_type': 'Gas', 'service_number': '4211803685356', 'amount': 317.78, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 189, 'service_type': 'Netflix', 'service_number': '6931835767254', 'amount': 229.26, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 190, 'service_type': 'Water', 'service_number': '8844482499257', 'amount': 16.55, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 191, 'service_type': 'Internet', 'service_number': '551177569789', 'amount': 474.18, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 192, 'service_type': 'Internet', 'service_number': '4076406823822', 'amount': 25.76, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 193, 'service_type': 'Electricity', 'service_number': '2484201072161', 'amount': 195.73, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 194, 'service_type': 'Internet', 'service_number': '5590735837484', 'amount': 132.67, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 195, 'service_type': 'Internet', 'service_number': '305920515673', 'amount': 378.21, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 196, 'service_type': 'Watch TV', 'service_number': '1741052722821', 'amount': 471.43, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 197, 'service_type': 'Gas', 'service_number': '1767759722582', 'amount': 437.92, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 198, 'service_type': 'Water', 'service_number': '745951210893', 'amount': 422.08, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 199, 'service_type': 'Electricity', 'service_number': '9362303299095', 'amount': 453.36, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 200, 'service_type': 'Water', 'service_number': '4756662896869', 'amount': 179.57, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 201, 'service_type': 'Water', 'service_number': '1080283445049', 'amount': 417.27, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 202, 'service_type': 'Netflix', 'service_number': '8525999699643', 'amount': 233.47, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 203, 'service_type': 'Netflix', 'service_number': '3893120193267', 'amount': 331.69, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 204, 'service_type': 'Netflix', 'service_number': '572008838256', 'amount': 318.74, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 205, 'service_type': 'Internet', 'service_number': '6424033125907', 'amount': 341.97, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 206, 'service_type': 'Shahid VIP', 'service_number': '665955758392', 'amount': 392.6, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 207, 'service_type': 'Internet', 'service_number': '3490670598872', 'amount': 23.97, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 208, 'service_type': 'Internet', 'service_number': '8248499232614', 'amount': 311.36, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 209, 'service_type': 'Watch TV', 'service_number': '8998479258454', 'amount': 344.43, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 210, 'service_type': 'Gas', 'service_number': '2406667165058', 'amount': 197.92, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 211, 'service_type': 'Watch TV', 'service_number': '2175975989730', 'amount': 446.55, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 212, 'service_type': 'Gas', 'service_number': '4476080201013', 'amount': 225.8, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 213, 'service_type': 'Netflix', 'service_number': '3414482842770', 'amount': 359.65, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 214, 'service_type': 'Internet', 'service_number': '1447270825862', 'amount': 311.73, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 215, 'service_type': 'Netflix', 'service_number': '5883090417058', 'amount': 260.57, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 216, 'service_type': 'Shahid VIP', 'service_number': '4164730653700', 'amount': 364.33, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 217, 'service_type': 'Shahid VIP', 'service_number': '2411109187857', 'amount': 480.72, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 218, 'service_type': 'Gas', 'service_number': '3194209123206', 'amount': 163.66, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 219, 'service_type': 'Internet', 'service_number': '4647369455087', 'amount': 59.72, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 220, 'service_type': 'Water', 'service_number': '7278720001338', 'amount': 348.1, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 221, 'service_type': 'Netflix', 'service_number': '5840554828300', 'amount': 228.24, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 222, 'service_type': 'Internet', 'service_number': '6730892456824', 'amount': 453.42, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 223, 'service_type': 'Water', 'service_number': '7084426220061', 'amount': 238.29, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 224, 'service_type': 'Internet', 'service_number': '2598631847579', 'amount': 294.43, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 225, 'service_type': 'Netflix', 'service_number': '9213409177445', 'amount': 451.28, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 226, 'service_type': 'Watch TV', 'service_number': '6494250999261', 'amount': 350.31, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 227, 'service_type': 'Gas', 'service_number': '1453462402971', 'amount': 23.56, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 228, 'service_type': 'Water', 'service_number': '3925290989040', 'amount': 240.1, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 229, 'service_type': 'Netflix', 'service_number': '2662435093484', 'amount': 366.39, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 230, 'service_type': 'Netflix', 'service_number': '5510875366897', 'amount': 82.31, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 231, 'service_type': 'Watch TV', 'service_number': '4012563269264', 'amount': 207.63, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 232, 'service_type': 'Internet', 'service_number': '4920535341422', 'amount': 19.44, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 233, 'service_type': 'Internet', 'service_number': '9182513794803', 'amount': 297.24, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 234, 'service_type': 'Shahid VIP', 'service_number': '658566048846', 'amount': 228.7, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 235, 'service_type': 'Water', 'service_number': '4003133323417', 'amount': 204.89, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 236, 'service_type': 'Water', 'service_number': '1951179729874', 'amount': 142.02, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 237, 'service_type': 'Water', 'service_number': '592189376477', 'amount': 341.74, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 238, 'service_type': 'Gas', 'service_number': '7858927934976', 'amount': 340.78, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 239, 'service_type': 'Internet', 'service_number': '598039679750', 'amount': 134.84, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 240, 'service_type': 'Watch TV', 'service_number': '9067320548477', 'amount': 296.81, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 241, 'service_type': 'Netflix', 'service_number': '4811744168156', 'amount': 404.59, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 242, 'service_type': 'Electricity', 'service_number': '4279907168991', 'amount': 416.79, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 243, 'service_type': 'Netflix', 'service_number': '8308869095055', 'amount': 185.57, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 244, 'service_type': 'Netflix', 'service_number': '6287286363607', 'amount': 403.6, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 245, 'service_type': 'Shahid VIP', 'service_number': '9458862401090', 'amount': 352.04, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 246, 'service_type': 'Electricity', 'service_number': '9071644565690', 'amount': 133.26, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 247, 'service_type': 'Shahid VIP', 'service_number': '5684224870783', 'amount': 232.55, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 248, 'service_type': 'Watch TV', 'service_number': '8937493897546', 'amount': 167.27, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 249, 'service_type': 'Electricity', 'service_number': '6634565498954', 'amount': 243.05, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 250, 'service_type': 'Netflix', 'service_number': '2195375226785', 'amount': 369.7, 'service_category_id': 1}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 251, 'service_type': 'Water', 'service_number': '2876420191202', 'amount': 151.89, 'service_category_id': 2}
2024-12-02 00:06:01,918 - DEBUG - Raw data for ServiceDimension: {'service_id': 252, 'service_type': 'Netflix', 'service_number': '7811410272795', 'amount': 484.2, 'service_category_id': 2}
